Gene Name,Drug,Interaction Score,Interaction Type,Drug Type,Variant1,Variant2,Variant3,Variant4,Variant5,Variant6,Variant7,Variant8,Variant9,Variant10,Variant11,Variant12,Variant13,Variant14,Variant15,Variant16
AR,ACETOPHENAZINE,0.038712494,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
ANKS1B,AMISULPRIDE,1.003919203055491,Unknown,Antipsychotic,rs7968606,,,,,,,,,,,,,,,
HTR1D,AMISULPRIDE,0.077224554,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,AMISULPRIDE,0.019306139,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2B,AMISULPRIDE,0.083659934,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR3A,AMISULPRIDE,0.044618631,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR4,AMISULPRIDE,0.051483036,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
RABEP1,AMISULPRIDE,0.3650615283838149,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
SNAP25,AMISULPRIDE,0.6692794687036607,Unknown,Antipsychotic,rs8636,,,,,,,,,,,,,,,
AMD1,ARIPIPRAZOLE LAUROXIL,0.031581245,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,ARIPIPRAZOLE LAUROXIL,0.079256779,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
RABEP1,ARIPIPRAZOLE LAUROXIL,0.499557881,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
CYP3A4,BREXPIPRAZOLE,0.01668386,Unknown,Antipsychotic,Unknown Variant,Unknown Variant,Unknown Variant,,,,,,,,,,,,,
HTR2A,BREXPIPRAZOLE,0.1434170290079273,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
AMD1,CHLORPROMAZINE,0.016217396,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
ATP2B1,CHLORPROMAZINE,0.044091046,blocker (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
BDNF,CHLORPROMAZINE,0.022941683,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
CCK,CHLORPROMAZINE,0.9406089830429826,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
CYP3A4,CHLORPROMAZINE,0.003156406,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HSPA4,CHLORPROMAZINE,0.065623883,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,CHLORPROMAZINE,0.013566476,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
IDH1,CHLORPROMAZINE,0.003424547,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
NR1I2,CHLORPROMAZINE,0.01248596,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
SERPINA3,CHLORPROMAZINE,0.024752868,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
AR,CHLORPROMAZINE HYDROCHLORIDE,0.003415808,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,CHLORPROMAZINE HYDROCHLORIDE,0.029527035,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
IDH1,CHLORPROMAZINE HYDROCHLORIDE,0.007453426,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
MPHOSPH8,CHLORPROMAZINE HYDROCHLORIDE,0.026023828,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
PPARD,CHLORPROMAZINE HYDROCHLORIDE,0.02308881,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
AMD1,CHLORPROTHIXENE,0.060004366,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,CHLORPROTHIXENE,0.1505878804583236,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2B,CHLORPROTHIXENE,0.4350316546573794,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
CCKBR,CLOZAPINE,0.024462886,Unknown,Antipsychotic,rs2929183,,,,,,,,,,,,,,,
CYP2C18,CLOZAPINE,0.1793944967659296,Unknown,Antipsychotic,rs1126545,,,,,,,,,,,,,,,
CYP3A4,CLOZAPINE,0.00361197,Unknown,Antipsychotic,Unknown Variant,,,,,,,,,,,,,,,
ELAVL2,CLOZAPINE,0.1537667115136539,Unknown,Antipsychotic,rs73482673,,,,,,,,,,,,,,,
GRIN2B,CLOZAPINE,0.013799577,Unknown,Antipsychotic,rs1072388,,,,,,,,,,,,,,,
HTR2A,CLOZAPINE,0.04139873,inhibitor (INHIBITORY),Antipsychotic,rs6314,,,,,,,,,,,,,,,
HTR3A,CLOZAPINE,0.035878899,Unknown,Antipsychotic,rs1150226,rs2276302,rs1062613,rs2276302,,,,,,,,,,,,
KCNJ3,CLOZAPINE,0.2690917451488945,Unknown,Antipsychotic,rs1778929,rs10465180,,,,,,,,,,,,,,
NTRK2,CLOZAPINE,0.021966673,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
RABEP1,CLOZAPINE,0.097851544,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
SERPINA3,CLOZAPINE,0.009441816,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
TRAC,CLOZAPINE,0.2690917451488945,Unknown,Antipsychotic,rs377360,,,,,,,,,,,,,,,
CYP3A4,FLUPENTHIXOL,0.003892901,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
AMD1,FLUPHENAZINE HYDROCHLORIDE,0.027274712,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
IDH1,FLUPHENAZINE HYDROCHLORIDE,0.005759466,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
SERPINA3,FLUPHENAZINE HYDROCHLORIDE,0.041629823,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
UBE2N,FLUPHENAZINE HYDROCHLORIDE,0.094915997,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
AMD1,FLUSPIRILENE,0.027274712,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
AR,FLUSPIRILENE,0.002639488,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
ATAD5,FLUSPIRILENE,0.008043729,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
IDH1,FLUSPIRILENE,0.005759466,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
MPHOSPH8,FLUSPIRILENE,0.020109321,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
PPARD,FLUSPIRILENE,0.017841353,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
SMAD3,FLUSPIRILENE,0.010362008,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
AMD1,HALOPERIDOL DECANOATE,0.007895311,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
AR,HALOPERIDOL DECANOATE,0.000764062,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
BDNF,HALOPERIDOL DECANOATE,0.011168977,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
BOK,HALOPERIDOL DECANOATE,0.137378417,agonist (ACTIVATING),Antipsychotic,,,,,,,,,,,,,,,,
CYP3A4,HALOPERIDOL DECANOATE,0.000768336,Unknown,Antipsychotic,Unknown Variant,rs2242480,,,,,,,,,,,,,,
DPP6,HALOPERIDOL DECANOATE,0.026936945,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
GRIA1,HALOPERIDOL DECANOATE,0.088631237,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
GRIN2A,HALOPERIDOL DECANOATE,0.019909916,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
GRIN2B,HALOPERIDOL DECANOATE,0.017612618,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HSPA4,HALOPERIDOL DECANOATE,0.031948469,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,HALOPERIDOL DECANOATE,0.006604732,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR3A,HALOPERIDOL DECANOATE,0.030528537,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
SERPINA3,HALOPERIDOL DECANOATE,0.012050738,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,HALOPERIDOL LACTATE,0.1254899003819364,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
CELF4,ILOPERIDONE,4.971790338941479,Unknown,Antipsychotic,rs4799915,,,,,,,,,,,,,,,
HTR2A,ILOPERIDONE,0.071708515,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
SERPINA3,ILOPERIDONE,0.043612196,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
BDNF,LITHIUM,0.02021053,Unknown,Antipsychotic,rs6265,,,,,,,,,,,,,,,
CACNG2,LITHIUM,0.2193436914238887,Unknown,Antipsychotic,rs2284018,rs2284017,,,,,,,,,,,,,,
FAM178B,LITHIUM,2.485895169470739,Unknown,Antipsychotic,rs6728642,,,,,,,,,,,,,,,
FAS,LITHIUM,0.042860262,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
GFAP,LITHIUM,0.05918798,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
GNRH1,LITHIUM,0.130836588,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HSPA4,LITHIUM,0.1156230311381739,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,LITHIUM,0.023902838,Unknown,Antipsychotic,rs6313,,,,,,,,,,,,,,,
IL1B,LITHIUM,0.048743043,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
NTRK2,LITHIUM,0.050732554,Unknown,Antipsychotic,rs1187327,rs1387923,rs2289656,rs1565445,rs1187326,,,,,,,,,,,
RABEP1,LITHIUM,0.2259904699518854,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
GSK3B,LITHIUM CARBONATE,0.2269730372125457,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
IMPA1,LITHIUM CARBONATE,5.220379855888553,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
GSK3B,LITHIUM CITRATE,0.3782883953542429,inhibitor (INHIBITORY),Antipsychotic,rs3755557,rs334558,rs6438552,,,,,,,,,,,,,
IMPA1,LITHIUM CITRATE,8.700633093147589,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
AMD1,LOXAPINE,0.046157205,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,LOXAPINE,0.077224554,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,LOXAPINE HYDROCHLORIDE,0.1003919203055491,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,LOXAPINE SUCCINATE,0.083659934,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,MESORIDAZINE,0.1003919203055491,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,MESORIDAZINE BESYLATE,0.2509798007638728,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2B,METHOTRIMEPRAZINE,0.3107368961838425,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
AMD1,MOLINDONE,0.1000072769327309,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,MOLINDONE,0.083659934,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
AMD1,OLANZAPINE,0.007895311,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
BDNF,OLANZAPINE,0.011168977,Unknown,Antipsychotic,rs6265,,,,,,,,,,,,,,,
CCKBR,OLANZAPINE,0.031222368,Unknown,Antipsychotic,rs2929183,,,,,,,,,,,,,,,
GIPR,OLANZAPINE,0.6868920863011254,Unknown,Antipsychotic,rs10423928,,,,,,,,,,,,,,,
GSTP1,OLANZAPINE,0.022896403,Unknown,Antipsychotic,rs1695,,,,,,,,,,,,,,,
HTR1D,OLANZAPINE,0.026418926,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,OLANZAPINE,0.019814195,inhibitor (INHIBITORY),Antipsychotic,rs7997012,rs6313,rs6314,,,,,,,,,,,,,
HTR3A,OLANZAPINE,0.015264269,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
PTPRN2,OLANZAPINE,1.373784173,Unknown,Antipsychotic,rs221253,,,,,,,,,,,,,,,
RABEP1,OLANZAPINE,0.1248894702365682,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
RGS4,OLANZAPINE,0.013468472,Unknown,Antipsychotic,rs2842030,rs951439,,,,,,,,,,,,,,
SERPINA3,OLANZAPINE,0.012050738,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,OLANZAPINE PAMOATE,0.1003919203055491,inhibitor (INHIBITORY),Antipsychotic,rs7997012,rs6313,rs6314,,,,,,,,,,,,,
HTR2A,PALIPERIDONE,0.1254899003819364,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
RABEP1,PALIPERIDONE,0.790966645,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
AMD1,PERPHENAZINE,0.023078602,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
CDH13,PERPHENAZINE,0.3088982163247665,Unknown,Antipsychotic,rs2116971,,,,,,,,,,,,,,,
MCPH1,PERPHENAZINE,4.015676812221964,Unknown,Antipsychotic,rs17570753,,,,,,,,,,,,,,,
MPHOSPH8,PERPHENAZINE,0.01701558,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
PRKCE,PERPHENAZINE,0.191222705,Unknown,Antipsychotic,rs2278773,,,,,,,,,,,,,,,
RGS4,PERPHENAZINE,0.039369381,Unknown,Antipsychotic,rs2842030,rs951439,,,,,,,,,,,,,,
SERPINA3,PERPHENAZINE,0.035225235,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
UBE2N,PERPHENAZINE,0.080313536,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
CYP3A4,PROCHLORPERAZINE,0.004170965,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,PROCHLORPERAZINE,0.017927129,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
IDH1,PROCHLORPERAZINE,0.004525295,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
MPHOSPH8,PROCHLORPERAZINE,0.015800181,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,PROMAZINE,0.052837853,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
AR,PROMAZINE HYDROCHLORIDE,0.007258593,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,PROMAZINE HYDROCHLORIDE,0.06274495,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
AMD1,QUETIAPINE FUMARATE,0.016667879,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
CYP3A4,QUETIAPINE FUMARATE,0.001622042,Unknown,Antipsychotic,Unknown Variant,,,,,,,,,,,,,,,
GRIN2B,QUETIAPINE FUMARATE,0.037182193,Unknown,Antipsychotic,rs1806201,,,,,,,,,,,,,,,
HTR2A,QUETIAPINE FUMARATE,0.041829967,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2B,QUETIAPINE FUMARATE,0.1208421262937165,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
PDE4D,QUETIAPINE FUMARATE,0.069052644,Unknown,Antipsychotic,rs17742120,rs2164660,rs17382202,,,,,,,,,,,,,
RABEP1,QUETIAPINE FUMARATE,0.2636555482771996,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
RGS4,QUETIAPINE FUMARATE,0.028433441,Unknown,Antipsychotic,rs951439,,,,,,,,,,,,,,,
CYP3A4,REMOXIPRIDE,0.019464504,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
AGAP1,RISPERIDONE,1.558322345041359,Unknown,Antipsychotic,rs1869295,,,,,,,,,,,,,,,
AMD1,RISPERIDONE,0.008955876,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
CYP3A4,RISPERIDONE,0.00174309,Unknown,Antipsychotic,rs2740574,rs4646437,rs2242480,,,,,,,,,,,,,
GRIN2B,RISPERIDONE,0.019978492,Unknown,Antipsychotic,rs1806201,,,,,,,,,,,,,,,
GRM7,RISPERIDONE,0.7791611725206796,Unknown,Antipsychotic,rs2069062,,,,,,,,,,,,,,,
HTR2A,RISPERIDONE,0.022475803,inhibitor (INHIBITORY),Antipsychotic,rs6313,rs6311,,,,,,,,,,,,,,
PPA2,RISPERIDONE,1.558322345041359,Unknown,Antipsychotic,rs2636697,rs2636719,,,,,,,,,,,,,,
RABEP1,RISPERIDONE,0.1416656677310326,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
RGS4,RISPERIDONE,0.022916505,Unknown,Antipsychotic,rs2842030,rs10917670,rs951439,rs2661319,,,,,,,,,,,,
SERPINA3,RISPERIDONE,0.013669494,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
TMEFF2,RISPERIDONE,1.558322345041359,Unknown,Antipsychotic,rs3738883,,,,,,,,,,,,,,,
TNIK,RISPERIDONE,0.3895805862603398,Unknown,Antipsychotic,rs7627954,rs2088885,,,,,,,,,,,,,,
TYMS,RISPERIDONE,0.031802497,Unknown,Antipsychotic,rs3786362,,,,,,,,,,,,,,,
AMD1,SERTINDOLE,0.028573508,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
AR,SERTINDOLE,0.002765178,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
CYP3A4,SERTINDOLE,0.005561287,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,SERTINDOLE,0.071708515,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
CYP3A4,SULPIRIDE,0.00834193,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR4,SULPIRIDE,0.095611353,agonist (ACTIVATING),Antipsychotic,,,,,,,,,,,,,,,,
IDH1,THIOPROPERAZINE MESYLATE,0.063354124,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
AMD1,THIORIDAZINE,0.020691161,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,THIORIDAZINE,0.051926855,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
IDH1,THIORIDAZINE,0.00436925,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
MPHOSPH8,THIORIDAZINE,0.015255347,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
PPARD,THIORIDAZINE,0.013534819,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
SERPINA3,THIORIDAZINE,0.031581245,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
AMD1,THIOTHIXENE,0.1000072769327309,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,THIOTHIXENE,0.083659934,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
IDH1,THIOTHIXENE,0.021118041,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,THIOTHIXENE HYDROCHLORIDE,0.1673198671759151,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
AMD1,TRIFLUOPERAZINE,0.020001455,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
CAMK2B,TRIFLUOPERAZINE,0.1740126618629517,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
CYP3A4,TRIFLUOPERAZINE,0.00194645,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
MAPK1,TRIFLUOPERAZINE,0.009943581,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
RGS4,TRIFLUOPERAZINE,0.017060065,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
SNAP91,TRIFLUOPERAZINE,0.5800422062098393,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,TRIFLUOPERAZINE HYDROCHLORIDE,0.045632691,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
IDH1,TRIFLUOPERAZINE HYDROCHLORIDE,0.011518932,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
MPHOSPH8,TRIFLUOPERAZINE HYDROCHLORIDE,0.040218643,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2B,TRIFLUPROMAZINE,0.8156843524825864,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
IDH1,TRIFLUPROMAZINE HYDROCHLORIDE,0.021118041,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
AMD1,ZIPRASIDONE,0.019356247,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
AR,ZIPRASIDONE,0.001873185,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
CDH4,ZIPRASIDONE,3.367987003799066,Unknown,Antipsychotic,rs4925300,,,,,,,,,,,,,,,
HTR1D,ZIPRASIDONE,0.064768981,Unknown,Antipsychotic,,,,,,,,,,,,,,,,
HTR2A,ZIPRASIDONE,0.048576736,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
