Gene Name,Drug,Interaction Score,Interaction Type,Drug Type,Variant1,Variant2,Variant3,Variant4,Variant5,Variant6,Variant7,Variant8,Variant9,Variant10,Variant11,Variant12,Variant13,Variant14,Variant15,Variant16
RGS4,ZIPRASIDONE,0.03301948,Unknown,Antipsychotic,rs951439,,,,,,,,,,,,,,,
SERPINA3,ZIPRASIDONE,0.029543746,inhibitor (INHIBITORY),Antipsychotic,,,,,,,,,,,,,,,,
SV2C,ZIPRASIDONE,0,None,Antipsychotic,rs12655684,rs12522597,,,,,,,,,,,,,,
CNR1,ARIPIPRAZOLE,0,None,Antipsychotic,rs1049353,,,,,,,,,,,,,,,
CYP3A4,ARIPIPRAZOLE,0,None,Antipsychotic,rs4986910,rs67666821,rs35599367,Unknown Variant,,,,,,,,,,,,
FAT1,ARIPIPRAZOLE,0,None,Antipsychotic,rs2304865,rs2637777,rs2306987,rs2306990,,,,,,,,,,,,
CNR1,CLOZAPINE,0,None,Antipsychotic,rs1049353,rs806378,,,,,,,,,,,,,,
GSTP1,CLOZAPINE,0,None,Antipsychotic,rs1695,,,,,,,,,,,,,,,
LEPR,CLOZAPINE,0,None,Antipsychotic,rs1137101,,,,,,,,,,,,,,,
PPARA,CLOZAPINE,0,None,Antipsychotic,rs1800234,,,,,,,,,,,,,,,
CNR1,HALOPERIDOL,0,None,Antipsychotic,rs1049353,,,,,,,,,,,,,,,
BDNF-AS,LITHIUM,0,None,Antipsychotic,rs6265,,,,,,,,,,,,,,,
DGKH,LITHIUM,0,None,Antipsychotic,rs9315885,rs1170191,rs1012053,,,,,,,,,,,,,
CYP2B6,OLANZAPINE,0,None,Antipsychotic,rs4803419,rs2279345,,,,,,,,,,,,,,
CYP3A4,OLANZAPINE,0,None,Antipsychotic,rs2740574,rs4986910,rs67666821,rs35599367,Unknown Variant,,,,,,,,,,,
LEPR,OLANZAPINE,0,None,Antipsychotic,rs1137101,,,,,,,,,,,,,,,
SV2C,OLANZAPINE,0,None,Antipsychotic,rs1995381,rs2270927,rs6874435,rs2112865,rs4580760,rs10214163,rs11960832,,,,,,,,,
CNR1,QUETIAPINE,0,None,Antipsychotic,rs1049353,,,,,,,,,,,,,,,
CYP2B6,QUETIAPINE,0,None,Antipsychotic,Unknown Variant,,,,,,,,,,,,,,,
LEPR,QUETIAPINE,0,None,Antipsychotic,rs1137101,,,,,,,,,,,,,,,
SV2C,QUETIAPINE,0,None,Antipsychotic,rs11960832,rs10214163,rs2134227,rs31244,,,,,,,,,,,,
BDNF,RISPERIDONE,0,None,Antipsychotic,rs6265,,,,,,,,,,,,,,,
CNR1,RISPERIDONE,0,None,Antipsychotic,rs1049353,rs806378,rs806368,rs806377,,,,,,,,,,,,
FTO,RISPERIDONE,0,None,Antipsychotic,rs6499640,rs1421085,rs1121980,,,,,,,,,,,,,
HRH3,RISPERIDONE,0,None,Antipsychotic,rs3787429,rs3787430,,,,,,,,,,,,,,
HTR3A,RISPERIDONE,0,None,Antipsychotic,rs1176713,,,,,,,,,,,,,,,
LEPR,RISPERIDONE,0,None,Antipsychotic,rs1137101,,,,,,,,,,,,,,,
NR1I2,RISPERIDONE,0,None,Antipsychotic,rs7643645,rs2276707,rs2472677,rs1523130,,,,,,,,,,,,
PPARA,RISPERIDONE,0,None,Antipsychotic,rs4253728,,,,,,,,,,,,,,,
SV2C,RISPERIDONE,0,None,Antipsychotic,rs6882321,rs7732173,rs10514062,rs2358531,rs1995380,,,,,,,,,,,
BDNF,DONEPEZIL,0.106105282,Unknown,Antidementia,,,,,,,,,,,,,,,,
PRKCE,DONEPEZIL,0.621473792,Unknown,Antidementia,rs6720975,,,,,,,,,,,,,,,
IDH1,GALANTAMINE,0.015838531,Unknown,Antidementia,,,,,,,,,,,,,,,,
PRKCE,GALANTAMINE,0.621473792,Unknown,Antidementia,rs6720975,,,,,,,,,,,,,,,
GRIN2A,MEMANTINE HYDROCHLORIDE,0.420320439,negative modulator (INHIBITORY),Antidementia,,,,,,,,,,,,,,,,
GRIN2B,MEMANTINE HYDROCHLORIDE,0.223093156,negative modulator (INHIBITORY),Antidementia,,,,,,,,,,,,,,,,
GRIN2D,MEMANTINE HYDROCHLORIDE,0.214830447,negative modulator (INHIBITORY),Antidementia,,,,,,,,,,,,,,,,
GRIN3A,MEMANTINE HYDROCHLORIDE,0.600043662,negative modulator (INHIBITORY),Antidementia,,,,,,,,,,,,,,,,
NR1I2,MEMANTINE HYDROCHLORIDE,0.102662337,Unknown,Antidementia,rs1523130,,,,,,,,,,,,,,,
PRKCE,RIVASTIGMINE,0.710255763,Unknown,Antidementia,rs6720975,,,,,,,,,,,,,,,
CYP3A4,TACRINE,0.01668386,Unknown,Antidementia,,,,,,,,,,,,,,,,
CYP3A4,DONEPEZIL,0,None,Antidementia,rs4986910,rs67666821,rs35599367,rs2740574,rs4646437,rs35599367,,,,,,,,,,
CYP3A4,GALANTAMINE,0,None,Antidementia,rs4646437,rs35599367,,,,,,,,,,,,,,
NR1I2,DONEPEZIL,0,None,Antidementia,rs7643645,rs1523130,rs2472677,,,,,,,,,,,,,
AR,CHLORDIAZEPOXIDE,0.002765178,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,CHLORDIAZEPOXIDE,0.081061799,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,CHLORDIAZEPOXIDE,0.089851633,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,CHLORDIAZEPOXIDE,0.083794219,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,CHLORDIAZEPOXIDE,0.089851633,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,CHLORDIAZEPOXIDE,0.085720523,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,CHLORDIAZEPOXIDE,0.090947384,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,CHLORDIAZEPOXIDE,0.087737477,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,CHLORDIAZEPOXIDE HYDROCHLORIDE,0.035464537,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,CHLORDIAZEPOXIDE HYDROCHLORIDE,0.039310089,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,CHLORDIAZEPOXIDE HYDROCHLORIDE,0.036659971,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,CHLORDIAZEPOXIDE HYDROCHLORIDE,0.039310089,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,CHLORDIAZEPOXIDE HYDROCHLORIDE,0.037502729,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,CHLORDIAZEPOXIDE HYDROCHLORIDE,0.039789481,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,CHLORDIAZEPOXIDE HYDROCHLORIDE,0.038385146,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,CLOBAZAM,0.077377172,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,CLOBAZAM,0.085767468,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,CLOBAZAM,0.079985391,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,CLOBAZAM,0.085767468,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,CLOBAZAM,0.081824136,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,CLOBAZAM,0.086813412,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,CLOBAZAM,0.083749409,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
SCN1A,CLOBAZAM,0.185382807,Unknown,Anxiolytic,rs2298771,,,,,,,,,,,,,,,
GABRA2,CLOTIAZEPAM,0.085114889,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,CLOTIAZEPAM,0.031448071,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,CLOTIAZEPAM,0.08798393,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,CLOTIAZEPAM,0.094344214,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,CLOTIAZEPAM,0.090006549,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,CLOTIAZEPAM,0.095494753,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,CLOTIAZEPAM,0.09212435,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
AR,DIAZEPAM,0.00200237,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
CCKBR,DIAZEPAM,0.081824136,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,DIAZEPAM,0.058699923,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,DIAZEPAM,0.021688325,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,DIAZEPAM,0.060678573,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,DIAZEPAM,0.065064975,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,DIAZEPAM,0.062073482,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,DIAZEPAM,0.065858451,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,DIAZEPAM,0.063534035,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
SLC2A1,DIAZEPAM,0.1800130984789156,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,FLUDIAZEPAM,0.066756776,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,FLUDIAZEPAM,0.069007004,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,FLUDIAZEPAM,0.073995462,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,FLUDIAZEPAM,0.070593372,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,FLUDIAZEPAM,0.074897846,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,FLUDIAZEPAM,0.072254392,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,HALAZEPAM,0.085114889,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,HALAZEPAM,0.031448071,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,HALAZEPAM,0.08798393,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,HALAZEPAM,0.094344214,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,HALAZEPAM,0.090006549,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,HALAZEPAM,0.095494753,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,HALAZEPAM,0.09212435,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
AMD1,HYDROXYZINE,0.066671518,inhibitor (INHIBITORY),Anxiolytic,,,,,,,,,,,,,,,,
CYP3A4,HYDROXYZINE,0.012976336,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
MAPT,HYDROXYZINE PAMOATE,0.0118645,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,LORAZEPAM,0.068091911,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,LORAZEPAM,0.075475371,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,LORAZEPAM,0.070387144,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,LORAZEPAM,0.075475371,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,LORAZEPAM,0.072005239,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,LORAZEPAM,0.076395803,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,LORAZEPAM,0.07369948,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,MEPROBAMATE,0.094572099,agonist (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,MEPROBAMATE,0.1048269047367179,agonist (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,MEPROBAMATE,0.097759922,agonist (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,MEPROBAMATE,0.034942302,agonist (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,MEPROBAMATE,0.033335759,agonist (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,MEPROBAMATE,0.035368427,agonist (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,MEPROBAMATE,0.03412013,agonist (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
PRKCE,MEPROBAMATE,0.2762105743856377,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
AR,PRAZEPAM,0.002639488,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,PRAZEPAM,0.077377172,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,PRAZEPAM,0.028589156,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,PRAZEPAM,0.079985391,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,PRAZEPAM,0.085767468,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,PRAZEPAM,0.081824136,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,PRAZEPAM,0.086813412,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,PRAZEPAM,0.083749409,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
AR,TOFISOPAM,0.058068741,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,ADINAZOLAM,0.066756776,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,ADINAZOLAM,0.069007004,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,ADINAZOLAM,0.073995462,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,ADINAZOLAM,0.070593372,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,ADINAZOLAM,0.074897846,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,ADINAZOLAM,0.072254392,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
CYP3A4,ALPRAZOLAM,0.003434912,Unknown,Anxiolytic,rs35599367,Unknown Variant,,,,,,,,,,,,,,
GABRA2,ALPRAZOLAM,0.050067582,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,ALPRAZOLAM,0.055496597,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,ALPRAZOLAM,0.051755253,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,ALPRAZOLAM,0.055496597,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,ALPRAZOLAM,0.052945029,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,ALPRAZOLAM,0.056173384,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,ALPRAZOLAM,0.054190794,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
HPGD,ALPRAZOLAM,0.006191153,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
PBRM1,ALPRAZOLAM,0.1616216673649707,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,BROMAZEPAM,0.081061799,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,BROMAZEPAM,0.059901088,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,BROMAZEPAM,0.055862813,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,BROMAZEPAM,0.059901088,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,BROMAZEPAM,0.057147015,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,BROMAZEPAM,0.060631589,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,BROMAZEPAM,0.058491651,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
AR,OXAZEPAM,0.002233413,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
CYP3A4,OXAZEPAM,0.002245904,Unknown,Anxiolytic,,,,,,,,,,,,,,,,
GABRA2,OXAZEPAM,0.065472992,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA4,OXAZEPAM,0.072572473,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRA5,OXAZEPAM,0.067679946,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB1,OXAZEPAM,0.072572473,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB2,OXAZEPAM,0.069235807,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRB3,OXAZEPAM,0.073457503,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
GABRG2,OXAZEPAM,0.070864885,positive modulator (ACTIVATING),Anxiolytic,,,,,,,,,,,,,,,,
CYP2B6,DIAZEPAM,0,None,Anxiolytic,Unknown Variant,,,,,,,,,,,,,,,
CYP3A4,DIAZEPAM,0,None,Anxiolytic,rs35599367,,,,,,,,,,,,,,,
CYP3A4,MIDAZOLAM,0,None,Anxiolytic,rs12721627,rs35599367,Unknown Variant,rs2740574,,,,,,,,,,,,
GAL,BENZODIAZEPINE,0,None,Anxiolytic,rs948854,,,,,,,,,,,,,,,
NR1I2,MIDAZOLAM,0,None,Anxiolytic,rs1464602,rs1464603,rs12721613,rs2461817,,,,,,,,,,,,
ANK2,AGOMELATINE,0.1763641843205592,agonist (ACTIVATING),Antidepressant,,,,,,,,,,,,,,,,
ANK3,AGOMELATINE,0.1450105515524598,agonist (ACTIVATING),Antidepressant,,,,,,,,,,,,,,,,
HTR2B,AGOMELATINE,0.2718947841608621,Unknown,Antidepressant,,,,,,,,,,,,,,,,
AMD1,AMITRIPTYLINE HYDROCHLORIDE,0.013334304,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
BDNF,AMITRIPTYLINE HYDROCHLORIDE,0.009431581,Unknown,Antidepressant,rs6265,,,,,,,,,,,,,,,
CACNG2,AMITRIPTYLINE HYDROCHLORIDE,0.06824026,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,AMITRIPTYLINE HYDROCHLORIDE,0.002595267,Unknown,Antidepressant,,,,,,,,,,,,,,,,
EPHX1,AMITRIPTYLINE HYDROCHLORIDE,0.089237262,Unknown,Antidepressant,,,,,,,,,,,,,,,,
GNAS,AMITRIPTYLINE HYDROCHLORIDE,0.033145269,Unknown,Antidepressant,,,,,,,,,,,,,,,,
GRIK2,AMITRIPTYLINE HYDROCHLORIDE,0.050438453,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR2A,AMITRIPTYLINE HYDROCHLORIDE,0.011154658,Unknown,Antidepressant,,,,,,,,,,,,,,,,
IFNG,AMITRIPTYLINE HYDROCHLORIDE,0.082863172,Unknown,Antidepressant,,,,,,,,,,,,,,,,
NEFM,AMITRIPTYLINE HYDROCHLORIDE,0.1657263446313826,Unknown,Antidepressant,,,,,,,,,,,,,,,,
RGS4,AMITRIPTYLINE HYDROCHLORIDE,0.011373377,Unknown,Antidepressant,,,,,,,,,,,,,,,,
ADCY9,ANTIDEPRESSANT AGENT,0.4015676812221964,Unknown,Antidepressant,rs2230739,,,,,,,,,,,,,,,
BDNF,ANTIDEPRESSANT AGENT,0.016323889,Unknown,Antidepressant,rs962369,rs6265,rs7124442,rs7103411,rs61888800,,,,,,,,,,,
CHL1,ANTIDEPRESSANT AGENT,2.007838406110982,Unknown,Antidepressant,rs1516338,,,,,,,,,,,,,,,
CRH,ANTIDEPRESSANT AGENT,0.2509798007638728,Unknown,Antidepressant,rs4737771,,,,,,,,,,,,,,,
ERICH3,ANTIDEPRESSANT AGENT,1.338558937407321,Unknown,Antidepressant,rs11580409,,,,,,,,,,,,,,,
GAL,ANTIDEPRESSANT AGENT,0.2509798007638728,Unknown,Antidepressant,rs948854,,,,,,,,,,,,,,,
GNRH1,ANTIDEPRESSANT AGENT,0.1056757055847885,Unknown,Antidepressant,,,,,,,,,,,,,,,,
GRIA3,ANTIDEPRESSANT AGENT,0.047805676,Unknown,Antidepressant,,,,,,,,,,,,,,,,
IL1B,ANTIDEPRESSANT AGENT,0.039369381,Unknown,Antidepressant,,,,,,,,,,,,,,,,
