Gene Name,Drug,Interaction Score,Interaction Type,Drug Type,Variant1,Variant2,Variant3,Variant4,Variant5,Variant6,Variant7,Variant8,Variant9,Variant10,Variant11,Variant12,Variant13,Variant14,Variant15,Variant16
MTRF1L,ANTIDEPRESSANT AGENT,2.007838406110982,Unknown,Antidepressant,rs766127,,,,,,,,,,,,,,,
NBEA,ANTIDEPRESSANT AGENT,1.003919203055491,Unknown,Antidepressant,rs9315310,,,,,,,,,,,,,,,
PON2,ANTIDEPRESSANT AGENT,2.007838406110982,Unknown,Antidepressant,rs2299267,,,,,,,,,,,,,,,
SERPINE1,ANTIDEPRESSANT AGENT,0.059054071,Unknown,Antidepressant,,,,,,,,,,,,,,,,
SLC22A3,ANTIDEPRESSANT AGENT,0.5019596015277455,Unknown,Antidepressant,,,,,,,,,,,,,,,,
TGFBR3,ANTIDEPRESSANT AGENT,0.2509798007638728,Unknown,Antidepressant,rs12082710,,,,,,,,,,,,,,,
TPH2,ANTIDEPRESSANT AGENT,0.1673198671759151,Unknown,Antidepressant,rs10879346,,,,,,,,,,,,,,,
CYP2C18,CITALOPRAM,0.4971790338941479,Unknown,Antidepressant,,,,,,,,,,,,,,,,
ERICH3,CITALOPRAM,0.9943580677882958,Unknown,Antidepressant,rs11580409,,,,,,,,,,,,,,,
GRIA3,CITALOPRAM,0.071025576,Unknown,Antidepressant,rs4825476,,,,,,,,,,,,,,,
GRIK2,CITALOPRAM,0.129698878,Unknown,Antidepressant,rs2518224,,,,,,,,,,,,,,,
GSK3B,CITALOPRAM,0.064849439,Unknown,Antidepressant,rs334558,,,,,,,,,,,,,,,
NEDD4L,CITALOPRAM,0.9943580677882958,Unknown,Antidepressant,rs520210,,,,,,,,,,,,,,,
REEP5,CITALOPRAM,0.745768551,Unknown,Antidepressant,rs153549,rs153560,,,,,,,,,,,,,,
RFK,CITALOPRAM,2.983074203364888,Unknown,Antidepressant,rs11144870,,,,,,,,,,,,,,,
RORA,CITALOPRAM,0.745768551,Unknown,Antidepressant,rs809736,,,,,,,,,,,,,,,
SERPINE1,CITALOPRAM,0.087737477,Unknown,Antidepressant,rs2227631,rs1799889,,,,,,,,,,,,,,
BDNF,CLOMIPRAMINE,0.011168977,Unknown,Antidepressant,rs6265,,,,,,,,,,,,,,,
CACNG2,CLOMIPRAMINE,0.080810834,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP2B6,CLOMIPRAMINE,0.021465378,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,CLOMIPRAMINE,0.003073343,Unknown,Antidepressant,,,,,,,,,,,,,,,,
EPHX1,CLOMIPRAMINE,0.1056757055847885,Unknown,Antidepressant,,,,,,,,,,,,,,,,
GRIK2,CLOMIPRAMINE,0.059729747,Unknown,Antidepressant,,,,,,,,,,,,,,,,
NEFM,CLOMIPRAMINE,0.1962548818003215,Unknown,Antidepressant,,,,,,,,,,,,,,,,
PPARD,CLOMIPRAMINE,0.010329204,Unknown,Antidepressant,,,,,,,,,,,,,,,,
RGS4,CLOMIPRAMINE,0.013468472,Unknown,Antidepressant,,,,,,,,,,,,,,,,
AR,CLOMIPRAMINE HYDROCHLORIDE,0.019356247,Unknown,Antidepressant,,,,,,,,,,,,,,,,
BDNF,DESIPRAMINE,0.021765186,Unknown,Antidepressant,rs61888800,,,,,,,,,,,,,,,
CACNG2,DESIPRAMINE,0.078738761,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP2B6,DESIPRAMINE,0.020914983,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,DESIPRAMINE,0.002994539,Unknown,Antidepressant,,,,,,,,,,,,,,,,
EPHX1,DESIPRAMINE,0.1029660721082554,Unknown,Antidepressant,,,,,,,,,,,,,,,,
GRIK2,DESIPRAMINE,0.058198215,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR2A,DESIPRAMINE,0.012870759,Unknown,Antidepressant,,,,,,,,,,,,,,,,
NEFM,DESIPRAMINE,0.191222705,Unknown,Antidepressant,,,,,,,,,,,,,,,,
RGS4,DESIPRAMINE,0.013123127,Unknown,Antidepressant,,,,,,,,,,,,,,,,
AMD1,DOXEPIN HYDROCHLORIDE,0.013637356,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
BDNF,DOXEPIN HYDROCHLORIDE,0.009645935,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CACNG2,DOXEPIN HYDROCHLORIDE,0.069791175,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP2B6,DOXEPIN HYDROCHLORIDE,0.018538281,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,DOXEPIN HYDROCHLORIDE,0.001327125,Unknown,Antidepressant,,,,,,,,,,,,,,,,
EPHX1,DOXEPIN HYDROCHLORIDE,0.091265382,Unknown,Antidepressant,,,,,,,,,,,,,,,,
GRIK2,DOXEPIN HYDROCHLORIDE+J65,0.051584781,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR2A,DOXEPIN HYDROCHLORIDE,0.022816346,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR2B,DOXEPIN HYDROCHLORIDE,0.049435415,Unknown,Antidepressant,,,,,,,,,,,,,,,,
NEFM,DOXEPIN HYDROCHLORIDE,0.169492852,Unknown,Antidepressant,,,,,,,,,,,,,,,,
RGS4,DOXEPIN HYDROCHLORIDE,0.011631862,Unknown,Antidepressant,,,,,,,,,,,,,,,,
AR,DULOXETINE HYDROCHLORIDE,0.002233413,Unknown,Antidepressant,,,,,,,,,,,,,,,,
AR,FLUOXETINE HYDROCHLORIDE,0.002073884,Unknown,Antidepressant,,,,,,,,,,,,,,,,
C1QBP,FLUOXETINE HYDROCHLORIDE,0.1165263360689409,blocker (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,FLUOXETINE HYDROCHLORIDE,0.004170965,Unknown,Antidepressant,,,,,,,,,,,,,,,,
GSK3B,FLUOXETINE HYDROCHLORIDE,0.081061799,Unknown,Antidepressant,rs334558,,,,,,,,,,,,,,,
HTR2A,FLUOXETINE HYDROCHLORIDE,0.017927129,Unknown,Antidepressant,rs6311,rs17289304,rs6313,rs3803189,rs6314,rs6305,rs7997012,,,,,,,,,
HTR4,FLUOXETINE HYDROCHLORIDE,0.095611353,Unknown,Antidepressant,,,,,,,,,,,,,,,,
IGF2,FLUOXETINE HYDROCHLORIDE,0.2071579307892283,Unknown,Antidepressant,,,,,,,,,,,,,,,,
PPARD,FLUOXETINE HYDROCHLORIDE,0.014018206,Unknown,Antidepressant,,,,,,,,,,,,,,,,
REEP5,FLUOXETINE HYDROCHLORIDE,0.9322106885515274,Unknown,Antidepressant,rs153549,rs153560,,,,,,,,,,,,,,
SERPINE1,FLUOXETINE HYDROCHLORIDE,0.1096718457119444,Unknown,Antidepressant,rs2227631,rs1799889,,,,,,,,,,,,,,
CYP3A4,FLUVOXAMINE,0.008983617,Unknown,Antidepressant,,,,,,,,,,,,,,,,
BDNF,IMIPRAMINE HYDROCHLORIDE,0.042442113,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,IMIPRAMINE HYDROCHLORIDE,0.011678702,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR2A,LEVOMILNACIPRAN,0.083659934,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,MAPROTILINE,0.004491809,Unknown,Antidepressant,,,,,,,,,,,,,,,,
AR,MAPROTILINE HYDROCHLORIDE,0.008295534,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,MAPROTILINE HYDROCHLORIDE,0.00834193,Unknown,Antidepressant,,,,,,,,,,,,,,,,
IDH1,MAPROTILINE HYDROCHLORIDE,0.018101178,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,MIANSERIN,0.006488168,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR2A,MIANSERIN,0.055773289,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR3A,MIANSERIN,0.1288982680466309,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR4,MIANSERIN,0.1487287708230356,Unknown,Antidepressant,,,,,,,,,,,,,,,,
SERPINA3,MIANSERIN,0.050880895,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
HTR2A,MINAPRINE,0.1673198671759151,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
HTR2B,MINAPRINE,0.96673701,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
HTR2A,MINAPRINE HYDROCHLORIDE,0.055773289,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
HTR2B,MINAPRINE HYDROCHLORIDE,0.241684253,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
GAL,MIRTAZAPINE,0.6525474819860692,Unknown,Antidepressant,rs948854,,,,,,,,,,,,,,,
HTR2A,MIRTAZAPINE,0.07529394,inhibitor (INHIBITORY),Antidepressant,rs6313,,,,,,,,,,,,,,,
HTR3A,MIRTAZAPINE,0.1160084412419678,Unknown,Antidepressant,,,,,,,,,,,,,,,,
RABEP1,MIRTAZAPINE,0.4745799868989593,Unknown,Antidepressant,,,,,,,,,,,,,,,,
TPH2,MIRTAZAPINE,0.4350316546573794,Unknown,Antidepressant,rs1487278,,,,,,,,,,,,,,,
AR,MOCLOBEMIDE,0.011613748,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR2A,NEFAZODONE,0.071708515,Unknown,Antidepressant,,,,,,,,,,,,,,,,
AR,NEFAZODONE HYDROCHLORIDE,0.009678124,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR2A,NEFAZODONE HYDROCHLORIDE,0.083659934,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
BDNF,NORTRIPTYLINE,0.02652632,Unknown,Antidepressant,rs962369,,,,,,,,,,,,,,,
AR,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",0.00232275,Unknown,Antidepressant,,,,,,,,,,,,,,,,
ATP1B1,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",0.109902734,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",0.00233574,Unknown,Antidepressant,,,,,,,,,,,,,,,,
IDH1,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",0.00506833,Unknown,Antidepressant,,,,,,,,,,,,,,,,
MPHOSPH8,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",0.017696203,Unknown,Antidepressant,,,,,,,,,,,,,,,,
REEP5,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",1.044075971,Unknown,Antidepressant,rs153549,rs153560,,,,,,,,,,,,,,
CYP3A4,PHENELZINE,0.00834193,Unknown,Antidepressant,,,,,,,,,,,,,,,,
GNA11,PHENELZINE,0.372884275,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
AR,PHENELZINE SULFATE,0.008295534,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,PHENELZINE SULFATE,0.00834193,Unknown,Antidepressant,,,,,,,,,,,,,,,,
IDH1,PROTRIPTYLINE HYDROCHLORIDE,0.042236083,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,REBOXETINE,0.019464504,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP2B6,SELEGILINE,0.2447053057447759,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,SELEGILINE,0.023357404,Unknown,Antidepressant,,,,,,,,,,,,,,,,
AR,SERTRALINE HYDROCHLORIDE,0.002903437,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CFL1,SERTRALINE HYDROCHLORIDE,0.6525474819860692,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP2C18,SERTRALINE HYDROCHLORIDE,0.8700633093147588,Unknown,Antidepressant,rs11188059,rs2860840,,,,,,,,,,,,,,
CYP3A4,SERTRALINE HYDROCHLORIDE,0.002919676,Unknown,Antidepressant,,,,,,,,,,,,,,,,
IDH1,SERTRALINE HYDROCHLORIDE,0.006335412,Unknown,Antidepressant,,,,,,,,,,,,,,,,
REEP5,SERTRALINE HYDROCHLORIDE,1.305094963972138,Unknown,Antidepressant,rs153549,rs153560,,,,,,,,,,,,,,
CP,TRANYLCYPROMINE,0.2762105743856377,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
KDM1A,TRANYLCYPROMINE,2.983074203364888,Unknown,Antidepressant,,,,,,,,,,,,,,,,
KDM1A,TRANYLCYPROMINE HYDROCHLORIDE,5.220379855888553,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR2A,TRAZODONE,0.1003919203055491,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
BDNF,TRIMIPRAMINE,0.012861246,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CACNG2,TRIMIPRAMINE,0.093054899,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP2B6,TRIMIPRAMINE,0.024717708,Unknown,Antidepressant,,,,,,,,,,,,,,,,
CYP3A4,TRIMIPRAMINE,0.0017695,Unknown,Antidepressant,,,,,,,,,,,,,,,,
EPHX1,TRIMIPRAMINE,0.1216871761279383,Unknown,Antidepressant,,,,,,,,,,,,,,,,
GRIK2,TRIMIPRAMINE,0.068779708,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR2A,TRIMIPRAMINE,0.015210897,Unknown,Antidepressant,,,,,,,,,,,,,,,,
NEFM,TRIMIPRAMINE,0.2259904699518854,Unknown,Antidepressant,,,,,,,,,,,,,,,,
RGS4,TRIMIPRAMINE,0.01550915,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR2A,TRIMIPRAMINE MALEATE,0.06274495,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
BDNF,VENLAFAXINE,0.070736854,Unknown,Antidepressant,rs6265,,,,,,,,,,,,,,,
GRIA3,VENLAFAXINE,0.2071579307892283,Unknown,Antidepressant,rs502434,rs3761554,rs3761555,,,,,,,,,,,,,
HTR2A,VORTIOXETINE HYDROBROMIDE,0.038612277,Unknown,Antidepressant,,,,,,,,,,,,,,,,
HTR3A,VORTIOXETINE HYDROBROMIDE,0.1784745249876428,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
SERPINA3,VORTIOXETINE HYDROBROMIDE,0.07045047,inhibitor (INHIBITORY),Antidepressant,,,,,,,,,,,,,,,,
ATP10A,DULOXETINE,0,None,Antidepressant,rs12595802,,,,,,,,,,,,,,,
BDNF-AS,ANTIDEPRESSANT AGENT,0,None,Antidepressant,rs10501087,,,,,,,,,,,,,,,
HTR2A,ANTIDEPRESSANT AGENT,0,None,Antidepressant,rs6311,rs6313,rs7997012,rs6314,rs17288723,,,,,,,,,,,
MAPK1,ANTIDEPRESSANT AGENT,0,None,Antidepressant,rs6928,rs13515,rs8136867,,,,,,,,,,,,,
NTRK2,ANTIDEPRESSANT AGENT,0,None,Antidepressant,rs2289656,rs2289657,rs2289658,rs1778933,rs1187352,rs10868235,rs1867283,rs11140800,rs1147198,rs1187286,rs1387923,rs1439050,rs3824519,,,
CYP2B6,BUPROPION,0,None,Antidepressant,Unknown Variant,rs8109525,rs2279343,rs3211371,rs12721655,rs3745274,rs8192709,rs535039125,rs201500445,rs374099483,rs200458614,rs148009906,rs764288403,rs58871670,rs200238771,rs117872433
HTR2A,BUPROPION,0,None,Antidepressant,rs2770296,,,,,,,,,,,,,,,
BDNF,CITALOPRAM,0,None,Antidepressant,rs6265,rs7103411,rs7124442,,,,,,,,,,,,,
BDNF-AS,CITALOPRAM,0,None,Antidepressant,rs6265,,,,,,,,,,,,,,,
CYP3A4,CITALOPRAM,0,None,Antidepressant,rs2740574,,,,,,,,,,,,,,,
HTR2A,CITALOPRAM,0,None,Antidepressant,rs6311,rs6313,rs17289304,rs6305,rs7997012,,,,,,,,,,,
TPH2,CITALOPRAM,0,None,Antidepressant,rs4570625,rs1386494,,,,,,,,,,,,,,
TSPAN5,CITALOPRAM,0,None,Antidepressant,rs11947402,,,,,,,,,,,,,,,
HTR2A,CLOMIPRAMINE,0,None,Antidepressant,rs6313,,,,,,,,,,,,,,,
HTR2A,DESVENLAFAXINE,0,None,Antidepressant,rs6313,,,,,,,,,,,,,,,
ATP10A,DULOXETINE,0,None,Antidepressant,rs12595802,,,,,,,,,,,,,,,
BDNF,DULOXETINE,0,None,Antidepressant,rs6265,,,,,,,,,,,,,,,
HTR2A,DULOXETINE,0,None,Antidepressant,rs7997012,rs6313,rs6311,,,,,,,,,,,,,
INVS,DULOXETINE,0,None,Antidepressant,rs10123866,,,,,,,,,,,,,,,
NRXN1,DULOXETINE,0,None,Antidepressant,rs4971678,,,,,,,,,,,,,,,
BDNF,ESCITALOPRAM,0,None,Antidepressant,rs6265,rs7103411,rs962369,,,,,,,,,,,,,
BDNF-AS,ESCITALOPRAM,0,None,Antidepressant,rs11030101,,,,,,,,,,,,,,,
CYP2C18,ESCITALOPRAM,0,None,Antidepressant,rs11188059,rs2860840,,,,,,,,,,,,,,
ERICH3,ESCITALOPRAM,0,None,Antidepressant,rs11580409,,,,,,,,,,,,,,,
HTR2A,ESCITALOPRAM,0,None,Antidepressant,rs6311,rs3803189,rs6313,rs7997012,rs9316233,,,,,,,,,,,
RFK,ESCITALOPRAM,0,None,Antidepressant,rs11144870,,,,,,,,,,,,,,,
TSPAN5,ESCITALOPRAM,0,None,Antidepressant,rs11947402,,,,,,,,,,,,,,,
BDNF,FLUOXETINE,0,None,Antidepressant,rs6265,rs61888800,,,,,,,,,,,,,,
PDLIM5,FLUOXETINE,0,None,Antidepressant,rs2452600,,,,,,,,,,,,,,,
TPH2,FLUOXETINE,0,None,Antidepressant,rs4570625,rs1386494,,,,,,,,,,,,,,
BDNF,FLUVOXAMINE,0,None,Antidepressant,rs6265,,,,,,,,,,,,,,,
HTR2A,FLUVOXAMINE,0,None,Antidepressant,rs6311,rs3803189,rs6313,rs7997012,,,,,,,,,,,,
HTR3A,FLUVOXAMINE,0,None,Antidepressant,rs1062613,,,,,,,,,,,,,,,
CYP2B6,HYDROXYBUPROPION,0,None,Antidepressant,Unknown Variant,rs3745274,,,,,,,,,,,,,,
BDNF,IMIPRAMINE,0,None,Antidepressant,rs6265,,,,,,,,,,,,,,,
BDNF,MILNACIPRAN,0,None,Antidepressant,rs6265,,,,,,,,,,,,,,,
HTR2A,MILNACIPRAN,0,None,Antidepressant,rs6311,,,,,,,,,,,,,,,
BDNF,MIRTAZAPINE,0,None,Antidepressant,rs6265,,,,,,,,,,,,,,,
CYP2B6,MIRTAZAPINE,0,None,Antidepressant,Unknown Variant,,,,,,,,,,,,,,,
HTR2A,MOCLOBEMIDE,0,None,Antidepressant,rs6313,,,,,,,,,,,,,,,
HTR2A,NORTRIPTYLINE,0,None,Antidepressant,rs7997012,rs6313,,,,,,,,,,,,,,
BDNF,PAROXETINE,0,None,Antidepressant,rs6265,,,,,,,,,,,,,,,
HTR2A,PAROXETINE,0,None,Antidepressant,rs6313,rs6314,rs6311,rs17289304,rs6305,rs7997012,,,,,,,,,,
HTR3A,PAROXETINE,0,None,Antidepressant,rs1062613,rs1176722,rs1176713,rs1386494,,,,,,,,,,,,
TPH2,PAROXETINE,0,None,Antidepressant,rs1386494,,,,,,,,,,,,,,,
CAP2,SELECTIVE SEROTONIN REUPTAKE INHIBITORS,0,None,Antidepressant,rs910039,,,,,,,,,,,,,,,
DGCR5,SELECTIVE SEROTONIN REUPTAKE INHIBITORS,0,None,Antidepressant,rs1210638,,,,,,,,,,,,,,,
GAL,SELECTIVE SEROTONIN REUPTAKE INHIBITORS,0,None,Antidepressant,rs948854,,,,,,,,,,,,,,,
GRIA1,SELECTIVE SEROTONIN REUPTAKE INHIBITORS,0,None,Antidepressant,rs1994862,,,,,,,,,,,,,,,
GRIA3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS,0,None,Antidepressant,rs502434,rs3761554,rs3761555,,,,,,,,,,,,,
HTR2A,SELECTIVE SEROTONIN REUPTAKE INHIBITORS,0,None,Antidepressant,rs6311,rs6313,rs7997012,rs1928040,,,,,,,,,,,,
MTCL1,SELECTIVE SEROTONIN REUPTAKE INHIBITORS,0,None,Antidepressant,rs2377898,,,,,,,,,,,,,,,
OSMR,SELECTIVE SEROTONIN REUPTAKE INHIBITORS,0,None,Antidepressant,rs74378198,,,,,,,,,,,,,,,
PHACTR1,SELECTIVE SEROTONIN REUPTAKE INHIBITORS,0,None,Antidepressant,rs4615376,,,,,,,,,,,,,,,
PLCB1,SELECTIVE SEROTONIN REUPTAKE INHIBITORS,0,None,Antidepressant,rs6108160,,,,,,,,,,,,,,,
STMN2,SELECTIVE SEROTONIN REUPTAKE INHIBITORS,0,None,Antidepressant,rs113889867,,,,,,,,,,,,,,,
BDNF,SERTRALINE,0,None,Antidepressant,rs6265,,,,,,,,,,,,,,,
BDNF-AS,SERTRALINE,0,None,Antidepressant,rs6265,,,,,,,,,,,,,,,
CYP2B6,SERTRALINE,0,None,Antidepressant,Unknown Variant,,,,,,,,,,,,,,,
HTR2A,SERTRALINE,0,None,Antidepressant,rs6313,rs6311,rs17289304,rs3803189,rs6305,rs3742278,rs7997012,,,,,,,,,
HTR2A,VENLAFAXINE,0,None,Antidepressant,rs9567746,rs2274639,rs6311,rs6313,rs7997012,,,,,,,,,,,
TPH2,VENLAFAXINE,0,None,Antidepressant,rs11178998,rs11178997,rs4570625,rs1487278,,,,,,,,,,,,